,latitude,longitude,frp
822,-37.69116,147.78857,7.8
823,-37.69115,148.18175,19.8
824,-37.69108,148.12767,28.4
825,-37.69106,148.21295,39.3
826,-37.69087,148.15913,6.6
827,-37.69083,148.23761,36.4
828,-37.69081,148.15233,7.2
829,-37.6907,148.09814,4.6
830,-37.69065,148.18369,11.9
831,-37.69059,148.26228,28.3
832,-37.69053,147.78394,7.8
833,-37.69052,148.177,5.0
834,-37.69044,148.12288,28.4
835,-37.69041,148.20815,39.3
836,-37.69022,148.15436,6.9
837,-37.69017,148.14751,15.3
838,-37.69017,148.23282,31.5
839,-37.69005,148.09334,4.6
840,-37.69001,148.17899,11.9
841,-37.68994,148.25746,28.3
842,-37.68988,147.77925,3.7
843,-37.68988,148.17226,5.0
844,-37.6898,148.11812,40.9
845,-37.68975,148.20337,35.0
846,-37.68956,148.14954,6.9
847,-37.68953,148.22803,31.5
848,-37.68952,148.14272,15.3
849,-37.68941,148.08856,3.4
850,-37.68936,148.17422,4.3
851,-37.68929,148.25266,29.1
852,-37.68925,148.16745,7.0
853,-37.68923,147.77457,3.7
854,-37.68916,148.11334,40.9
855,-37.68911,148.19861,35.0
856,-37.6889,148.14473,17.9
857,-37.68889,148.13795,38.6
858,-37.68888,148.22327,39.3
859,-37.68879,148.08395,3.4
860,-37.68871,148.16943,4.3
861,-37.68864,148.24788,29.1
862,-37.68861,148.16263,7.0
863,-37.68853,148.10855,26.5
864,-37.68847,149.45494,35.1
865,-37.68846,148.19385,26.1
866,-37.68825,148.13316,38.6
867,-37.68825,148.13995,17.9
868,-37.68823,148.21849,39.3
869,-37.68818,148.07936,7.1
870,-37.68805,148.16461,6.6
871,-37.68799,148.24309,22.7
872,-37.68797,148.15785,7.2
873,-37.68789,148.10374,26.5
874,-37.68782,148.18913,26.1
875,-37.68776,148.26779,7.3
876,-37.68761,148.12839,28.1
877,-37.6876,148.13519,39.0
878,-37.68758,148.21368,39.3
879,-37.6874,148.15985,6.6
880,-37.68734,148.15308,7.2
881,-37.68734,148.2383,22.7
882,-37.68724,148.09891,4.6
883,-37.68718,148.1844,11.2
884,-37.68711,148.26302,28.3
885,-37.68698,148.12361,28.1
886,-37.68695,148.13042,39.0
887,-37.68693,148.20889,39.3
888,-37.68676,148.15511,6.9
889,-37.6867,148.23352,31.4
890,-37.68669,148.14822,15.3
891,-37.68659,148.09409,4.6
892,-37.68653,148.17969,11.2
893,-37.68646,148.25822,28.3
894,-37.68634,148.11884,29.6
895,-37.68629,148.12566,22.2
896,-37.68628,148.2041,35.0
897,-37.6861,148.1503,6.9
898,-37.68605,148.14343,15.3
899,-37.68605,148.22874,31.4
900,-37.68596,148.08934,3.4
901,-37.68589,148.17494,6.8
902,-37.68581,148.25339,29.1
903,-37.6857,148.11407,29.6
904,-37.68564,148.1209,22.2
905,-37.68563,148.19933,35.0
906,-37.68544,148.14545,17.9
907,-37.68542,148.13866,38.6
908,-37.68541,148.224,34.0
909,-37.68533,148.08466,3.4
910,-37.68524,148.17018,6.8
911,-37.68516,148.2486,29.1
912,-37.68506,148.10928,25.3
913,-37.68499,148.11612,30.9
914,-37.68499,148.19456,26.1
915,-37.68478,148.13387,38.6
916,-37.68478,148.14066,17.9
917,-37.68476,148.21922,34.0
918,-37.68458,148.16536,11.8
919,-37.68451,148.24382,22.7
920,-37.68442,148.10448,25.3
921,-37.68435,148.18983,26.1
922,-37.68434,148.11134,30.9
923,-37.68427,148.26849,4.3
924,-37.68414,148.12907,28.1
925,-37.68413,148.13588,39.0
926,-37.68411,148.21442,45.3
927,-37.68393,148.16054,11.8
928,-37.68386,148.23903,22.7
929,-37.68378,148.09964,25.5
930,-37.6837,148.18509,11.2
931,-37.68368,148.10655,24.0
932,-37.68363,148.26373,14.0
933,-37.68362,145.08652,136.7
934,-37.6835,148.1243,28.1
935,-37.68347,148.13109,39.0
936,-37.68346,148.20963,45.3
937,-37.68328,148.15581,20.9
938,-37.68322,148.23424,31.4
939,-37.68313,148.09483,25.5
940,-37.68307,148.1804,11.2
941,-37.68301,148.10173,24.0
942,-37.68298,148.25894,14.0
943,-37.68287,148.11955,29.6
944,-37.68282,148.12633,22.2
945,-37.6828,148.20482,40.3
946,-37.68262,148.151,20.9
947,-37.68258,148.22948,31.4
948,-37.6825,148.0901,7.5
949,-37.68242,148.17567,6.8
950,-37.68235,148.09691,22.5
951,-37.68233,148.25415,16.5
952,-37.68224,148.11479,29.6
953,-37.68218,148.1216,22.2
954,-37.68215,148.20004,40.3
955,-37.68196,148.14618,27.0
956,-37.68193,148.22472,34.0
957,-37.68177,148.17088,6.8
958,-37.68171,148.09218,22.5
959,-37.68169,148.24936,16.5
960,-37.68159,148.10999,25.3
961,-37.68152,148.11684,30.9
962,-37.68151,148.19527,16.7
963,-37.68131,148.14137,27.0
964,-37.68128,148.21994,34.0
965,-37.68111,148.16602,11.8
966,-37.68104,148.24454,12.9
967,-37.68095,148.10516,25.3
968,-37.68089,148.05164,5.0
969,-37.68087,148.11205,30.9
970,-37.68087,148.19054,16.7
971,-37.68078,148.2692,4.3
972,-37.68065,148.13655,33.3
973,-37.68063,148.21515,45.3
974,-37.68054,145.0804,29.8
975,-37.68045,148.16122,11.8
976,-37.68039,148.23975,12.9
977,-37.68031,148.10036,25.5
978,-37.68023,148.18585,5.8
979,-37.68021,148.10724,24.0
980,-37.68015,148.26445,14.0
981,-37.68,148.13176,33.3
982,-37.67999,148.07144,3.9
983,-37.67998,148.21034,45.3
984,-37.67992,145.08582,136.7
985,-37.67981,148.15649,20.9
986,-37.67974,148.23497,25.9
987,-37.67967,148.09558,25.5
988,-37.67962,148.04214,3.7
989,-37.67959,148.18112,5.8
990,-37.67955,148.10245,24.0
991,-37.6795,148.25967,14.0
992,-37.67935,148.127,29.4
993,-37.67933,148.20554,40.3
994,-37.67915,148.15172,20.9
995,-37.6791,148.23019,25.9
996,-37.67904,148.09085,7.5
997,-37.67895,148.17641,10.6
998,-37.67889,148.09764,22.5
999,-37.67886,148.2549,16.5
1000,-37.6787,148.1223,29.4
1001,-37.67868,148.20074,40.3
1002,-37.6785,148.0688,2.6
1003,-37.6785,148.1469,27.0
1004,-37.67845,148.22543,28.5
1005,-37.6783,148.17162,10.6
1006,-37.67825,148.09291,22.5
1007,-37.67821,148.25009,16.5
1008,-37.67805,148.11752,19.4
1009,-37.67803,148.19598,16.7
1010,-37.67784,148.14207,27.0
1011,-37.67781,148.22066,28.5
1012,-37.67764,148.16678,20.7
1013,-37.67761,148.08824,5.9
1014,-37.67756,148.24529,12.9
1015,-37.67744,148.05241,1.2
1016,-37.6774,148.11276,19.4
1017,-37.67739,148.19124,16.7
1018,-37.6773,148.26991,5.9
1019,-37.67718,148.13722,33.3
1020,-37.67716,148.21587,47.0
1021,-37.67698,148.16194,20.7
1022,-37.67697,148.08357,5.9
1023,-37.67691,148.24048,12.9
1024,-37.67681,148.04768,1.2
1025,-37.67675,148.18652,5.8
1026,-37.67674,148.10796,22.9
1027,-37.67666,148.26514,6.0
1028,-37.67655,148.05455,2.1
1029,-37.67653,148.07216,3.9
1030,-37.67652,148.1324,33.3
1031,-37.67651,148.21106,47.0
1032,-37.67633,148.0789,7.3
1033,-37.67633,148.15718,23.3
1034,-37.67626,148.23567,25.9
1035,-37.67621,145.08516,3.4
1036,-37.67617,148.04294,0.8
1037,-37.67612,148.18182,5.8
1038,-37.67609,148.10316,22.9
1039,-37.67602,148.26039,6.0
1040,-37.6759,148.0498,0.6
1041,-37.67586,148.12762,29.4
1042,-37.67585,148.20625,41.6
1043,-37.67568,148.1524,23.3
1044,-37.67562,148.23091,25.9
1045,-37.67553,148.03818,0.8
1046,-37.67547,148.17711,10.6
1047,-37.67543,148.09839,29.4
1048,-37.67537,148.25562,4.9
1049,-37.67525,148.04509,0.6
1050,-37.67522,148.12291,29.4
1051,-37.67521,148.20148,41.6
1052,-37.67505,148.06953,2.6
1053,-37.67502,148.14758,20.8
1054,-37.67497,148.22614,28.5
1055,-37.67497,149.58797,5.7
1056,-37.67482,148.1723,10.6
1057,-37.67479,148.09367,29.4
1058,-37.67473,148.25081,4.9
1059,-37.67459,148.04034,0.6
1060,-37.67457,148.11816,19.4
1061,-37.67456,148.1967,10.9
1062,-37.6744,148.06483,2.6
1063,-37.67436,148.14273,20.8
1064,-37.67433,148.22134,28.5
1065,-37.67426,148.02872,3.0
1066,-37.67416,148.16747,20.7
1067,-37.67415,148.089,19.1
1068,-37.67408,148.24603,7.9
1069,-37.67398,148.05319,1.2
1070,-37.67394,148.0356,0.6
1071,-37.67392,148.11343,19.4
1072,-37.67392,148.19197,10.9
1073,-37.67382,148.27061,5.9
1074,-37.6737,148.13788,12.1
1075,-37.67368,148.21657,47.0
1076,-37.67351,148.08434,19.1
1077,-37.67351,148.16264,20.7
1078,-37.67343,148.2412,7.9
1079,-37.67335,148.04846,1.2
1080,-37.67328,148.18727,4.6
1081,-37.67327,148.10864,22.9
1082,-37.67318,148.26584,6.0
1083,-37.6731,148.05531,2.1
1084,-37.67304,148.13303,12.1
1085,-37.67303,148.21179,47.0
1086,-37.67287,148.07964,5.5
1087,-37.67286,148.15787,23.3
1088,-37.67278,148.23639,10.1
1089,-37.67272,148.04372,0.8
1090,-37.67264,148.18256,4.6
1091,-37.67262,148.10387,22.9
1092,-37.67253,148.26109,6.0
1093,-37.67244,148.05058,0.6
1094,-37.67238,148.12825,6.5
1095,-37.67238,148.20697,41.6
1096,-37.67223,148.07494,5.5
1097,-37.67221,148.15311,23.3
1098,-37.67214,148.23161,10.1
1099,-37.67208,148.03896,0.8
1100,-37.672,148.17784,7.2
1101,-37.67197,148.09912,29.4
1102,-37.67189,148.2563,4.9
1103,-37.67179,148.04585,0.6
1104,-37.67174,148.12355,6.5
1105,-37.67173,148.20219,41.6
1106,-37.67159,148.07027,2.9
1107,-37.67155,148.14828,20.8
1108,-37.67149,148.22684,26.1
1109,-37.67135,148.17303,7.2
1110,-37.67133,148.09442,29.4
1111,-37.67125,148.25156,4.9
1112,-37.6711,148.11884,14.6
1113,-37.67109,148.19745,10.9
1114,-37.67094,148.06558,2.9
1115,-37.67089,148.14346,20.8
1116,-37.67084,148.22206,26.1
1117,-37.67069,148.08977,19.1
1118,-37.67069,148.1682,10.6
1119,-37.67061,148.24677,7.9
1120,-37.67049,148.03638,0.6
1121,-37.67045,148.11412,14.6
1122,-37.67034,148.27132,5.9
1123,-37.6703,148.06087,2.0
1124,-37.67023,148.1386,12.1
1125,-37.6702,148.21727,49.7
1126,-37.67006,148.08508,19.1
1127,-37.67004,148.16339,10.6
1128,-37.66996,148.24194,7.9
1129,-37.66981,148.10936,19.1
1130,-37.66981,148.18799,4.6
1131,-37.66964,148.05609,2.0
1132,-37.66957,148.13374,12.1
1133,-37.66955,148.21249,49.7
1134,-37.66941,148.08037,5.5
1135,-37.66939,148.15858,6.9
1136,-37.66931,148.23711,10.1
1137,-37.66917,148.18329,4.6
1138,-37.66916,148.10461,19.1
1139,-37.66899,148.05133,1.1
1140,-37.66891,148.12895,6.5
1141,-37.6689,148.20769,31.5
1142,-37.66877,148.0757,5.5
1143,-37.66873,148.15378,6.9
1144,-37.66866,148.23233,10.1
1145,-37.66853,148.17854,7.2
1146,-37.66851,148.0999,36.6
1147,-37.66834,148.0466,1.1
1148,-37.66827,148.12425,6.5
1149,-37.66825,148.20291,31.5
1150,-37.66813,148.07103,2.9
1151,-37.66808,148.14897,5.5
1152,-37.66801,148.22755,26.1
1153,-37.66787,148.0952,36.6
1154,-37.66787,148.17374,7.2
1155,-37.66769,148.04187,1.1
1156,-37.66764,148.11957,14.6
1157,-37.66761,148.19817,14.0
1158,-37.66748,148.06631,2.9
1159,-37.66742,148.14417,5.5
1160,-37.66737,148.22275,26.1
1161,-37.66724,148.09052,16.6
1162,-37.66722,148.16896,10.6
1163,-37.66713,148.2475,6.7
1164,-37.66704,148.03712,1.1
1165,-37.66699,148.11484,14.6
1166,-37.66684,148.06158,2.0
1167,-37.66677,148.13933,6.8
1168,-37.66672,148.21799,49.7
1169,-37.6666,148.08585,16.6
1170,-37.66657,148.16412,10.6
1171,-37.66648,148.24269,6.7
1172,-37.66635,148.11012,19.1
1173,-37.66618,148.05681,2.0
1174,-37.66611,148.13454,6.8
1175,-37.66608,148.21323,49.7
1176,-37.66595,148.08113,8.1
1177,-37.66583,148.23785,13.2
1178,-37.6657,148.10539,19.1
1179,-37.6657,148.18399,6.7
1180,-37.66553,148.05205,1.1
1181,-37.66543,148.20842,31.5
1182,-37.66531,148.07643,8.1
1183,-37.66526,148.15448,6.9
1184,-37.66518,148.23305,13.2
1185,-37.66506,148.10068,36.6
1186,-37.66505,148.17923,8.7
1187,-37.66488,148.04733,1.1
1188,-37.66481,148.12502,7.3
1189,-37.66478,148.20364,31.5
1190,-37.66467,148.07175,4.5
1191,-37.66461,148.1497,5.5
1192,-37.66454,148.22826,26.3
1193,-37.66442,148.09595,36.6
1194,-37.66441,148.1745,8.7
1195,-37.66423,148.04259,1.1
1196,-37.66414,148.19888,14.0
1197,-37.66403,148.06706,4.5
1198,-37.66396,148.1449,5.5
1199,-37.66389,148.22346,26.3
1200,-37.66377,148.09126,16.6
1201,-37.66376,148.16969,15.3
1202,-37.66365,148.2482,6.7
1203,-37.66353,148.11559,6.3
1204,-37.66338,148.06235,2.0
1205,-37.66331,148.14011,6.8
1206,-37.66325,148.2187,68.2
1207,-37.66314,148.08658,16.6
1208,-37.663,148.24342,6.7
1209,-37.66289,148.11089,17.5
1210,-37.66273,148.05756,2.0
1211,-37.66265,148.13531,6.8
1212,-37.6626,148.21393,68.2
1213,-37.66249,148.08188,8.1
1214,-37.66235,148.23859,13.2
1215,-37.66225,148.10617,17.5
1216,-37.66222,148.18471,6.7
1217,-37.66207,148.0528,1.2
1218,-37.66196,148.20915,38.4
1219,-37.66185,148.07721,8.1
1220,-37.66171,148.23378,13.2
1221,-37.6616,148.10147,25.8
1222,-37.66158,148.17996,8.7
1223,-37.66142,148.04807,1.2
1224,-37.66135,148.12576,7.3
1225,-37.66131,148.20436,38.4
1226,-37.66122,148.07253,4.5
1227,-37.66106,148.22897,26.3
1228,-37.66096,148.09673,25.8
1229,-37.66093,148.17519,8.7
1230,-37.66078,148.04333,1.7
1231,-37.66071,148.12103,6.3
1232,-37.66067,148.19963,19.6
1233,-37.66057,148.06779,4.5
1234,-37.66048,148.14558,7.2
1235,-37.66041,148.22418,26.3
1236,-37.66032,148.09203,8.9
1237,-37.66029,148.17043,15.3
1238,-37.66017,148.2489,10.2
1239,-37.66007,148.11633,6.3
1240,-37.66003,148.19492,19.6
1241,-37.65992,148.06305,2.0
1242,-37.65983,148.14081,20.9
1243,-37.65977,148.21941,68.2
1244,-37.65968,148.08733,8.9
1245,-37.65952,148.24414,10.2
1246,-37.65943,148.11165,17.5
1247,-37.65927,148.0583,2.0
1248,-37.65923,147.68527,8.0
1249,-37.65918,148.13602,20.9
1250,-37.65912,148.21465,68.2
1251,-37.65904,148.08266,9.7
1252,-37.65888,148.23933,10.5
1253,-37.65879,148.10695,17.5
1254,-37.65875,148.18544,12.7
1255,-37.65862,148.05356,1.2
1256,-37.65855,147.75713,4.5
1257,-37.65853,148.13124,7.1
1258,-37.65848,148.20985,38.4
1259,-37.6584,148.07796,9.7
1260,-37.65823,148.23451,10.5
1261,-37.65815,148.10223,25.8
1262,-37.6581,148.18063,21.6
1263,-37.65797,148.04883,1.2
1264,-37.65789,148.1265,7.1
1265,-37.65784,148.20512,38.4
1266,-37.65776,148.07326,6.1
1267,-37.65758,148.22971,102.0
1268,-37.65751,148.09749,25.8
1269,-37.65746,148.17587,21.6
1270,-37.65733,148.04411,1.7
1271,-37.6572,148.20038,19.6
1272,-37.65711,148.06853,6.1
1273,-37.65701,148.14626,7.2
1274,-37.65693,148.2249,102.0
1275,-37.65686,148.09279,8.9
1276,-37.65682,148.17114,8.0
1277,-37.65669,148.24962,10.2
1278,-37.6566,148.11708,5.2
1279,-37.65656,148.19563,19.6
1280,-37.65646,148.06378,4.6
1281,-37.65636,148.14149,20.9
1282,-37.65629,148.22012,101.2
1283,-37.65622,148.08807,8.9
1284,-37.65617,148.16634,8.0
1285,-37.65604,148.24486,10.2
1286,-37.65597,148.1124,8.9
1287,-37.65592,148.19093,12.7
1288,-37.65581,148.05905,4.6
1289,-37.65571,148.13672,20.9
1290,-37.65565,148.21535,101.2
1291,-37.65558,148.08339,9.7
1292,-37.6554,148.24007,10.5
1293,-37.65533,148.10771,8.9
1294,-37.65528,148.18617,12.7
1295,-37.65517,148.05432,2.6
1296,-37.65513,147.75789,4.5
1297,-37.65506,148.13196,7.1
1298,-37.65501,148.2106,17.8
1299,-37.65494,148.07872,9.7
1300,-37.65476,148.23528,10.5
1301,-37.65469,148.103,15.8
1302,-37.65463,148.18137,21.6
1303,-37.65461,149.53392,4.1
1304,-37.65452,148.04959,2.6
1305,-37.65442,148.12723,7.1
1306,-37.65437,148.20586,17.8
1307,-37.6543,148.07401,6.1
1308,-37.65418,148.15172,6.6
1309,-37.65411,148.23044,102.0
1310,-37.65405,148.09827,15.8
1311,-37.65398,148.17659,21.6
1312,-37.65378,148.1225,5.2
1313,-37.65373,148.20113,17.0
1314,-37.65353,148.14696,6.6
1315,-37.6534,148.09354,20.1
1316,-37.65334,148.17184,8.0
1317,-37.65321,148.25035,5.9
1318,-37.65314,148.11781,5.2
1319,-37.65309,148.19638,17.0
1320,-37.653,148.06451,4.6
1321,-37.65289,148.14218,20.7
1322,-37.65281,148.22084,101.2
1323,-37.65276,148.08882,20.1
1324,-37.65257,148.24557,5.9
1325,-37.65251,148.11313,8.9
1326,-37.65245,148.19165,5.6
1327,-37.65236,148.05977,4.6
1328,-37.65224,148.13741,20.7
1329,-37.65217,148.21609,101.2
1330,-37.65212,148.08414,4.8
1331,-37.65192,148.2408,7.6
1332,-37.65187,148.10841,8.9
1333,-37.65181,148.18689,5.6
1334,-37.6517,148.05504,2.6
1335,-37.6516,148.13268,10.6
1336,-37.65154,148.21135,17.8
1337,-37.65128,148.23601,7.6
1338,-37.65122,148.1037,15.8
1339,-37.65116,148.18208,18.5
1340,-37.65096,148.12794,10.6
1341,-37.6509,148.20662,17.8
1342,-37.65084,148.07472,9.8
1343,-37.65063,148.23117,10.9
1344,-37.65058,148.09897,15.8
1345,-37.65052,148.17734,18.5
1346,-37.65032,148.12325,11.9
1347,-37.65026,148.20189,17.0
1348,-37.65019,148.06999,9.8
1349,-37.65007,148.14769,6.6
1350,-37.64999,148.22639,10.9
1351,-37.64994,148.09425,20.1
1352,-37.64987,148.17256,6.8
1353,-37.64973,148.25105,5.9
1354,-37.64968,148.11855,11.9
1355,-37.64962,148.19711,17.0
1356,-37.64954,148.06525,19.4
1357,-37.64942,148.14291,20.7
1358,-37.64935,148.2216,20.3
1359,-37.64929,148.08952,20.1
1360,-37.64909,148.24629,5.9
1361,-37.64904,148.11385,6.6
1362,-37.64898,148.19237,5.6
1363,-37.6489,148.06052,19.4
1364,-37.64877,148.13812,20.7
1365,-37.6487,148.21686,20.3
1366,-37.64865,148.08484,4.8
1367,-37.64845,148.24153,7.6
1368,-37.6484,148.10912,6.6
1369,-37.64833,148.18761,5.6
1370,-37.64825,148.05576,27.8
1371,-37.64813,148.13339,10.6
1372,-37.64806,148.2121,27.7
1373,-37.64802,148.08018,4.8
1374,-37.64781,148.23674,7.6
1375,-37.64776,148.10442,21.4
1376,-37.64769,148.18283,18.5
1377,-37.6476,148.05103,27.8
1378,-37.64749,148.12868,10.6
1379,-37.64743,148.20737,27.7
1380,-37.64738,148.07545,9.8
1381,-37.64716,148.23193,10.9
1382,-37.64711,148.09967,21.4
1383,-37.64705,148.17805,18.5
1384,-37.64695,148.0463,2.8
1385,-37.64685,148.12396,11.9
1386,-37.64679,148.20264,18.2
1387,-37.64673,148.07071,9.8
1388,-37.64652,148.22714,10.9
1389,-37.64647,148.09494,25.6
1390,-37.6464,148.17332,6.8
1391,-37.64625,148.25175,5.0
1392,-37.64621,148.11926,11.9
1393,-37.64614,148.19785,18.2
1394,-37.64608,148.06598,19.4
1395,-37.64596,148.14365,11.3
1396,-37.64587,148.22237,20.3
1397,-37.64583,148.09024,25.6
1398,-37.64575,148.1685,6.8
1399,-37.64561,148.24699,5.0
1400,-37.64558,148.11455,6.6
1401,-37.6455,148.19307,7.2
1402,-37.64544,148.06122,19.4
1403,-37.64531,148.13885,11.3
1404,-37.64523,148.21759,20.3
1405,-37.64519,148.08556,14.4
1406,-37.64497,148.24223,5.9
1407,-37.64493,148.10983,6.6
1408,-37.64486,148.18831,7.2
1409,-37.64479,148.05649,27.8
1410,-37.64466,148.13411,12.3
1411,-37.64459,148.21283,27.7
1412,-37.64456,148.08092,14.4
1413,-37.64433,148.23747,5.9
1414,-37.64429,148.10512,21.4
1415,-37.64421,148.18352,18.3
1416,-37.64414,148.05174,27.8
1417,-37.64403,148.12939,12.3
1418,-37.64396,148.2081,27.7
1419,-37.64392,148.07617,25.3
1420,-37.64368,148.23267,7.2
1421,-37.64365,148.10037,21.4
1422,-37.64357,148.17879,18.3
1423,-37.64349,147.87463,25.8
1424,-37.64349,148.04703,2.8
1425,-37.64339,148.12469,15.2
1426,-37.64331,148.20334,18.2
1427,-37.64327,148.07144,25.3
1428,-37.64304,148.22787,7.2
1429,-37.64301,148.09566,25.6
1430,-37.64293,148.17404,16.4
1431,-37.64285,148.04227,2.8
1432,-37.64275,148.12,15.2
1433,-37.64267,148.19856,18.2
1434,-37.64262,148.0667,27.3
1435,-37.6424,148.22308,17.7
1436,-37.64237,148.09096,25.6
1437,-37.64229,148.16928,16.4
1438,-37.64212,148.24767,5.0
1439,-37.64211,148.11526,10.4
1440,-37.64198,148.06198,27.3
1441,-37.64185,148.1396,11.3
1442,-37.64175,148.21829,17.7
1443,-37.64173,148.08626,14.4
1444,-37.64149,148.24292,5.9
1445,-37.64147,148.11053,10.4
1446,-37.64138,148.18901,7.2
1447,-37.64133,148.05724,28.8
1448,-37.6412,148.13486,12.3
1449,-37.64111,148.21352,14.7
1450,-37.6411,148.08163,14.4
1451,-37.64085,148.23819,5.9
1452,-37.64083,148.10582,11.9
1453,-37.64074,148.18427,18.3
1454,-37.64069,148.05247,28.8
1455,-37.64056,148.13016,12.3
1456,-37.64048,148.2088,14.7
1457,-37.64046,148.07693,25.3
1458,-37.64021,148.23341,7.2
1459,-37.64018,148.10107,11.9
1460,-37.64011,147.8739,25.8
1461,-37.6401,148.17947,18.3
1462,-37.6401,149.31255,3.5
1463,-37.64004,148.04774,25.8
1464,-37.63993,148.12543,15.2
1465,-37.63984,148.20406,4.1
1466,-37.6398,148.07216,25.3
1467,-37.63957,148.22861,7.2
1468,-37.63954,148.09636,9.6
1469,-37.63946,148.17476,16.4
1470,-37.63939,148.043,25.8
1471,-37.63928,148.1207,15.2
1472,-37.6392,148.19928,4.1
1473,-37.63917,148.06743,27.3
1474,-37.63903,148.14516,9.4
1475,-37.63892,148.22379,17.7
1476,-37.6389,148.09166,9.6
1477,-37.63882,148.17001,16.4
1478,-37.63874,148.03824,10.7
1479,-37.63864,148.11598,10.4
1480,-37.63864,148.24834,3.8
1481,-37.63855,148.1945,16.0
1482,-37.63853,148.06273,27.3
1483,-37.6385,148.49124,4.0
1484,-37.63838,148.14034,9.4
1485,-37.63828,148.21896,17.7
1486,-37.63827,148.08699,16.2
1487,-37.63817,148.16519,12.6
1488,-37.638,148.11125,10.4
1489,-37.638,148.24362,3.4
1490,-37.63791,148.18973,16.0
1491,-37.63788,148.05798,28.8
1492,-37.63787,148.48643,4.0
1493,-37.63774,148.13557,17.7
1494,-37.63764,148.08235,16.2
1495,-37.63763,148.21419,14.7
1496,-37.63752,148.16037,12.6
1497,-37.63737,148.23891,3.4
1498,-37.63736,148.10654,11.9
1499,-37.63726,148.18494,30.1
1500,-37.63723,148.05322,28.8
1501,-37.6371,148.13091,17.7
1502,-37.637,148.07764,26.9
1503,-37.637,148.20946,14.7
1504,-37.63677,149.31177,2.1
1505,-37.63673,148.2341,5.9
1506,-37.63672,148.10179,11.9
1507,-37.63662,148.18016,30.1
1508,-37.63658,148.04848,25.8
1509,-37.63646,148.12619,20.3
1510,-37.63636,148.20476,4.1
1511,-37.63635,148.07286,26.9
1512,-37.63609,148.22932,5.9
1513,-37.63608,148.09709,9.6
1514,-37.63599,148.17546,18.5
1515,-37.63593,148.04373,25.8
1516,-37.63583,148.12144,20.3
1517,-37.6358,148.25378,3.8
1518,-37.63572,148.19997,4.1
1519,-37.6357,148.06815,25.5
1520,-37.63556,148.14586,9.4
1521,-37.63544,148.22449,7.4
1522,-37.63535,148.17072,18.5
1523,-37.63529,148.039,10.7
1524,-37.63519,148.11673,13.2
1525,-37.63516,148.24905,3.8
1526,-37.63508,148.19521,16.0
1527,-37.63507,148.06345,25.5
1528,-37.635,148.49194,5.5
1529,-37.63491,148.14107,9.4
1530,-37.63481,148.08772,16.2
1531,-37.63479,148.21967,7.4
1532,-37.63471,148.16594,11.9
1533,-37.63464,148.03427,10.7
1534,-37.63454,148.11201,13.2
1535,-37.63452,148.24432,3.4
1536,-37.63443,148.05873,24.8
1537,-37.63443,148.19041,16.0
1538,-37.63437,148.48714,5.5
1539,-37.63427,148.13632,17.7
1540,-37.63418,148.08308,16.2
1541,-37.63415,148.21486,8.0
1542,-37.63406,148.1611,11.9
1543,-37.6339,148.10727,7.9
1544,-37.63389,148.23958,3.4
1545,-37.63379,148.18562,30.1
1546,-37.63377,148.054,24.8
1547,-37.63374,148.48232,5.6
1548,-37.63364,148.13164,17.7
1549,-37.63354,148.0784,26.9
1550,-37.63351,148.21011,8.0
1551,-37.63345,149.31097,2.1
1552,-37.6334,148.15625,5.4
1553,-37.63326,148.10254,7.9
1554,-37.63315,148.18085,30.1
1555,-37.63313,148.04924,30.2
1556,-37.63311,148.47748,5.6
1557,-37.633,148.12694,20.3
1558,-37.63289,148.07361,26.9
1559,-37.63288,148.20543,6.7
1560,-37.63262,148.09782,6.0
1561,-37.63261,148.23003,5.9
1562,-37.63251,148.17612,18.5
1563,-37.63248,148.04448,30.2
1564,-37.63237,148.12221,20.3
1565,-37.63231,148.25449,3.9
1566,-37.63224,148.06886,25.5
1567,-37.63224,148.20067,6.7
1568,-37.63213,148.49754,7.9
1569,-37.63209,148.14655,5.5
1570,-37.63198,148.09315,6.0
