,latitude,longitude,frp
2566,-37.46299,149.75574,2.3
2567,-37.46291,148.47554,3.5
2568,-37.46286,149.71317,3.8
2569,-37.46281,149.16673,9.0
2570,-37.46266,149.63197,17.5
2571,-37.4624,148.46895,3.5
2572,-37.4623,149.17459,1.4
2573,-37.46195,147.84772,6.2
2574,-37.46193,149.71761,4.6
2575,-37.46189,148.55324,1.8
2576,-37.46186,149.72263,1.1
2577,-37.46172,149.63647,17.5
2578,-37.46149,149.71713,4.0
2579,-37.46117,149.6362,3.8
2580,-37.46098,148.09003,1.0
2581,-37.46095,148.45004,1.8
2582,-37.46084,149.72984,1.8
2583,-37.46078,149.16957,1.5
2584,-37.46076,149.64105,7.0
2585,-37.46051,148.0844,1.0
2586,-37.46017,149.66432,6.0
2587,-37.45989,148.5468,3.0
2588,-37.45975,149.75804,1.3
2589,-37.4595,149.76477,2.1
2590,-37.45944,148.47554,3.7
2591,-37.45926,149.761,2.1
2592,-37.4592,149.66898,9.4
2593,-37.45905,149.73132,7.0
2594,-37.45898,149.75853,9.0
2595,-37.45896,148.54274,2.2
2596,-37.45857,149.67368,2.7
2597,-37.45839,148.54305,2.2
2598,-37.45833,148.5424,5.0
2599,-37.45804,149.66582,2.7
2600,-37.45802,149.75214,1.3
2601,-37.45802,149.76297,12.3
2602,-37.45766,148.46986,3.5
2603,-37.4575,149.73473,1.3
2604,-37.45736,148.46883,3.7
2605,-37.45726,149.73103,1.3
2606,-37.45721,148.46405,3.7
2607,-37.45624,148.45146,1.8
2608,-37.4562,148.45192,5.3
2609,-37.45614,149.66301,3.6
2610,-37.4558,149.73314,5.1
2611,-37.45541,148.07971,0.6
2612,-37.45518,147.8512,1.8
2613,-37.45496,148.0742,0.6
2614,-37.45496,149.75705,9.0
2615,-37.45485,148.46068,4.8
2616,-37.45455,148.54099,5.0
2617,-37.45411,149.76143,2.1
2618,-37.45387,149.75768,4.8
2619,-37.45378,148.46396,11.2
2620,-37.45338,149.75037,1.8
2621,-37.45334,149.75853,4.6
2622,-37.45303,148.47063,2.2
2623,-37.45291,148.47086,1.5
2624,-37.45288,149.74284,1.1
2625,-37.45262,149.73889,1.1
2626,-37.45255,148.4648,2.2
2627,-37.45247,148.46501,2.5
2628,-37.45213,149.74367,5.6
2629,-37.45205,148.45869,2.0
2630,-37.45201,149.18671,1.2
2631,-37.452,148.45891,2.5
2632,-37.45187,149.75125,4.4
2633,-37.45177,149.64287,5.6
2634,-37.45153,148.45248,2.0
2635,-37.45152,148.45267,2.3
2636,-37.45125,149.52309,10.0
2637,-37.451,149.63765,2.4
2638,-37.4509,149.75577,4.4
2639,-37.45073,148.53976,14.4
2640,-37.45023,149.7527,4.6
2641,-37.4502,149.58907,4.2
2642,-37.45006,149.50844,4.5
2643,-37.45001,149.4604,2.2
2644,-37.44928,149.75725,4.6
2645,-37.44923,149.59369,4.2
2646,-37.44915,149.51277,6.8
2647,-37.44904,149.4599,4.7
2648,-37.44875,149.75841,1.2
2649,-37.44855,149.52647,2.9
2650,-37.4485,149.75471,1.2
2651,-37.44826,149.75101,2.9
2652,-37.44822,149.51715,6.8
2653,-37.44801,149.51865,2.9
2654,-37.44785,149.52226,1.6
2655,-37.44751,149.51132,3.0
2656,-37.44727,149.52165,10.0
2657,-37.44702,149.50423,3.0
2658,-37.44701,149.50266,11.3
2659,-37.44684,149.75449,4.4
2660,-37.44681,148.45357,2.0
2661,-37.4468,147.86232,2.6
2662,-37.44679,148.45378,2.3
2663,-37.44629,149.52631,10.0
2664,-37.44619,149.51668,2.2
2665,-37.44609,149.50697,11.3
2666,-37.44584,149.75909,5.0
2667,-37.44574,149.46913,3.7
2668,-37.44556,149.46906,20.4
2669,-37.44532,149.53091,7.4
2670,-37.44521,149.75603,5.6
2671,-37.44518,149.51131,7.9
2672,-37.44514,148.06941,1.2
2673,-37.44468,148.06366,1.2
2674,-37.44461,149.47353,70.9
2675,-37.4445,149.46771,4.7
2676,-37.44443,149.5108,2.2
2677,-37.44436,149.53545,7.4
2678,-37.44424,149.51572,7.9
2679,-37.4441,147.91876,6.6
2680,-37.44407,149.46353,6.1
2681,-37.44399,149.46033,4.7
2682,-37.44396,149.49684,6.2
2683,-37.44366,149.47806,70.9
2684,-37.44364,149.75931,1.2
2685,-37.44339,149.75555,1.2
2686,-37.44332,149.53006,1.6
2687,-37.44302,149.50125,11.3
2688,-37.44299,147.92441,3.5
2689,-37.44295,149.5191,2.4
2690,-37.4426,149.50464,2.5
2691,-37.44259,147.91412,1.2
2692,-37.44253,147.92296,2.8
2693,-37.44244,149.51175,3.2
2694,-37.44205,147.91724,2.8
2695,-37.44196,149.50465,3.2
2696,-37.44176,149.65302,3.1
2697,-37.44162,149.54842,5.1
2698,-37.4416,149.46759,20.4
2699,-37.44159,147.91162,1.5
2700,-37.44159,148.44853,1.8
2701,-37.44159,148.44875,1.3
2702,-37.44156,147.52939,6.9
2703,-37.44146,149.49744,2.8
2704,-37.44142,147.91226,5.5
2705,-37.4413,149.52963,2.9
2706,-37.44112,147.90601,1.5
2707,-37.44097,149.49025,2.8
2708,-37.44088,149.49117,7.6
2709,-37.44081,149.49864,2.5
2710,-37.4407,149.55275,5.1
2711,-37.44069,147.91173,2.4
2712,-37.44065,147.90034,2.7
2713,-37.44065,149.47208,70.9
2714,-37.44031,147.8631,3.6
2715,-37.43996,149.4756,6.1
2716,-37.43996,149.49554,7.6
2717,-37.4399,149.54927,2.4
2718,-37.43985,147.90019,4.6
2719,-37.4398,149.47227,3.7
2720,-37.4397,149.47655,70.9
2721,-37.43954,147.85789,6.6
2722,-37.43952,149.11514,2.3
2723,-37.43944,149.46805,4.4
2724,-37.43903,149.49994,6.1
2725,-37.43902,149.49266,3.7
2726,-37.43876,147.90573,4.6
2727,-37.43876,149.48099,16.2
2728,-37.43813,149.46667,6.1
2729,-37.43794,147.85551,3.6
2730,-37.43767,147.86455,4.1
2731,-37.43759,147.85153,6.4
2732,-37.43717,147.85854,4.1
2733,-37.43711,148.51193,16.8
2734,-37.43675,148.51225,15.4
2735,-37.43673,149.55122,9.9
2736,-37.43669,147.8528,2.4
2737,-37.4366,148.50558,16.8
2738,-37.43647,147.52693,1.7
2739,-37.43641,149.49805,2.8
2740,-37.43627,148.50591,20.1
2741,-37.43597,149.65648,11.8
2742,-37.43584,149.55548,8.3
2743,-37.43541,148.22604,6.4
2744,-37.43533,149.11247,7.0
2745,-37.4353,149.54906,2.4
2746,-37.43527,149.5563,4.1
2747,-37.43523,149.66136,2.0
2748,-37.4352,148.22252,1.3
2749,-37.43501,149.66101,4.6
2750,-37.43491,149.47603,6.1
2751,-37.4348,149.5493,4.1
2752,-37.43478,147.86632,2.9
2753,-37.43478,149.4796,36.0
2754,-37.43439,149.46855,4.4
2755,-37.4342,148.22893,4.2
2756,-37.43416,149.11005,1.9
2757,-37.43379,149.47514,4.5
2758,-37.43317,147.864,1.3
2759,-37.43293,148.22739,9.2
2760,-37.43287,148.22903,2.4
2761,-37.4327,149.55666,2.0
2762,-37.43234,148.2236,2.0
2763,-37.43231,148.51228,16.8
2764,-37.43219,149.54955,6.0
2765,-37.43208,149.46941,7.5
2766,-37.43195,148.51263,15.4
2767,-37.43188,149.55391,8.3
2768,-37.43181,148.23293,5.7
2769,-37.43181,148.50612,16.8
2770,-37.43168,148.50233,2.0
2771,-37.43161,148.22498,6.4
2772,-37.43149,148.50645,20.1
2773,-37.43099,149.65961,5.6
2774,-37.43079,149.47829,36.0
2775,-37.43066,147.82674,8.0
2776,-37.43055,148.23038,6.4
2777,-37.43036,149.48409,4.0
2778,-37.43016,149.55635,4.1
2779,-37.43007,149.50185,5.3
2780,-37.42995,148.23535,1.9
2781,-37.42986,149.47665,4.0
2782,-37.42984,149.48274,36.0
2783,-37.42968,149.54922,4.1
2784,-37.42968,149.55321,2.3
2785,-37.42949,148.22942,4.2
2786,-37.42928,149.11156,1.9
2787,-37.42924,147.81935,0.7
2788,-37.42922,149.54231,4.8
2789,-37.42903,149.50673,3.0
2790,-37.4289,148.5069,9.7
2791,-37.42882,149.54811,26.4
2792,-37.42865,148.23546,2.4
2793,-37.42815,148.22949,2.4
2794,-37.42804,148.23174,5.7
2795,-37.42792,149.55237,21.5
2796,-37.42785,149.54707,2.3
2797,-37.4277,149.47777,4.5
2798,-37.42761,149.55682,2.0
2799,-37.42741,149.48492,2.7
2800,-37.42708,149.54962,6.0
2801,-37.42686,149.47754,8.5
2802,-37.42681,149.50665,2.2
2803,-37.42658,149.54274,6.0
2804,-37.42654,148.50055,2.4
2805,-37.42637,147.5162,2.3
2806,-37.42632,149.49947,3.7
2807,-37.42606,149.50056,5.3
2808,-37.4259,149.54054,3.4
2809,-37.42584,149.48148,12.8
2810,-37.42572,149.54248,26.4
2811,-37.42556,149.54849,1.8
2812,-37.42553,149.62437,4.8
2813,-37.42549,148.05936,1.9
2814,-37.42533,149.48485,4.0
2815,-37.42488,149.48598,5.6
2816,-37.42483,149.47749,4.0
2817,-37.42483,149.54669,26.4
2818,-37.42476,148.05676,1.5
2819,-37.4246,149.54945,2.2
2820,-37.42443,147.51768,6.6
2821,-37.42414,149.54263,1.8
2822,-37.42392,149.49048,5.6
2823,-37.42392,149.55101,21.5
2824,-37.42363,149.54193,1.8
2825,-37.42345,149.50017,3.0
2826,-37.4233,149.48601,2.5
2827,-37.42298,149.49492,7.1
2828,-37.42292,149.49304,2.7
2829,-37.42282,149.19319,7.0
2830,-37.42245,149.61861,6.6
2831,-37.42238,149.48572,2.7
2832,-37.42229,149.66925,2.7
2833,-37.42205,149.49928,7.1
2834,-37.42199,149.54993,1.9
2835,-37.42186,149.6185,2.4
2836,-37.42184,147.511,6.6
2837,-37.42181,147.51634,2.3
2838,-37.42149,149.54305,1.9
2839,-37.42131,147.51057,2.3
2840,-37.42127,149.50006,3.3
2841,-37.42086,149.50082,1.7
2842,-37.42085,149.54529,5.0
2843,-37.4208,147.5164,6.6
2844,-37.42079,149.49294,3.3
2845,-37.42067,148.05988,0.7
2846,-37.4204,149.66968,3.6
2847,-37.42033,147.51508,2.4
2848,-37.42029,149.48564,1.4
2849,-37.4202,147.51416,3.2
2850,-37.41951,149.54979,2.2
2851,-37.41938,149.61278,7.0
2852,-37.41905,149.54285,1.8
2853,-37.41901,149.49463,1.7
2854,-37.4188,149.46361,15.3
2855,-37.41868,149.66434,2.5
2856,-37.41846,149.61108,1.9
2857,-37.41841,147.50912,10.9
2858,-37.4184,149.50076,1.4
2859,-37.41833,147.5083,3.2
2860,-37.41824,147.50958,18.4
2861,-37.4181,149.18987,1.8
2862,-37.41787,149.49367,2.6
2863,-37.41757,149.18872,1.3
2864,-37.41729,149.60236,11.6
2865,-37.41723,147.51625,2.3
2866,-37.41719,147.51503,18.4
2867,-37.41719,149.67003,2.7
2868,-37.41686,149.54384,5.0
2869,-37.41673,147.51048,2.3
2870,-37.41659,147.50354,10.9
2871,-37.41654,149.61076,1.3
2872,-37.41653,147.50264,14.4
2873,-37.41639,149.54315,1.9
2874,-37.41633,149.60687,5.3
2875,-37.41623,149.61156,1.2
2876,-37.41621,149.46233,2.1
2877,-37.41618,147.50417,10.7
2878,-37.41609,149.66882,5.1
2879,-37.41595,149.54813,10.2
2880,-37.41572,149.46448,14.1
2881,-37.4157,149.60414,1.2
2882,-37.41556,149.66557,2.3
2883,-37.41537,149.61139,5.3
2884,-37.41532,149.67047,3.6
2885,-37.41519,149.45726,14.1
2886,-37.41465,147.50807,18.4
2887,-37.41443,149.55011,2.1
2888,-37.41438,149.45624,2.1
2889,-37.41433,147.49655,14.6
2890,-37.4142,147.4953,14.4
2891,-37.41418,149.5766,10.3
2892,-37.41401,149.55722,7.3
2893,-37.41401,149.58072,1.8
2894,-37.41395,149.54292,1.6
2895,-37.41383,148.40277,0.8
2896,-37.41377,149.46439,15.3
2897,-37.41372,149.55476,1.3
2898,-37.41365,148.89914,1.1
2899,-37.41362,149.63986,6.6
2900,-37.41349,149.57347,1.8
2901,-37.41337,149.56732,2.6
2902,-37.41329,148.89592,1.6
2903,-37.41329,149.45721,9.4
2904,-37.41323,149.58105,10.3
2905,-37.41303,149.56181,7.3
2906,-37.41295,149.5661,3.1
2907,-37.41289,149.60426,2.2
2908,-37.41272,149.57458,2.0
2909,-37.41257,149.6779,1.8
2910,-37.41239,149.5584,3.1
2911,-37.41231,147.51318,3.2
2912,-37.41214,149.54938,1.3
2913,-37.41211,149.67081,1.8
2914,-37.41207,149.56635,7.9
2915,-37.41198,149.54662,5.6
2916,-37.41182,149.55055,3.0
2917,-37.41175,148.89299,1.0
2918,-37.41174,148.49651,2.2
2919,-37.41172,149.56187,2.2
2920,-37.41162,147.50421,9.7
2921,-37.41134,149.58075,2.5
2922,-37.41133,147.48729,14.6
2923,-37.41112,149.5708,7.9
2924,-37.41108,149.67209,4.3
2925,-37.41105,147.50664,51.3
2926,-37.41101,149.55115,5.6
2927,-37.41098,149.56871,2.0
2928,-37.41086,149.57341,3.5
2929,-37.41074,149.67831,2.9
2930,-37.41069,149.46526,14.1
2931,-37.41053,148.49362,1.5
2932,-37.41041,147.5072,14.4
2933,-37.41037,149.56598,3.5
2934,-37.41018,149.57521,10.3
2935,-37.41017,149.45813,14.1
2936,-37.41014,149.55656,2.2
2937,-37.41014,149.67647,4.3
2938,-37.41006,149.4648,2.1
2939,-37.41004,149.55573,11.4
2940,-37.41003,148.89293,6.6
2941,-37.40986,149.55821,2.1
2942,-37.40937,149.56322,2.0
2943,-37.40934,149.5504,2.1
2944,-37.40922,149.47229,9.1
2945,-37.40921,149.68083,6.9
2946,-37.40877,148.88998,9.3
2947,-37.40874,149.46516,9.1
2948,-37.40862,148.49785,1.4
2949,-37.40862,149.46196,17.1
2950,-37.40855,149.55127,2.7
2951,-37.4084,149.57388,1.8
2952,-37.40826,149.45805,1.9
2953,-37.40822,147.50031,14.4
2954,-37.4082,149.4586,2.1
2955,-37.40813,148.89188,1.3
2956,-37.40791,149.68546,1.7
2957,-37.40781,149.55792,1.3
2958,-37.40768,149.46637,17.1
2959,-37.40759,147.51044,3.9
2960,-37.40746,149.67845,1.8
2961,-37.40704,147.5042,9.7
2962,-37.40691,148.4964,2.3
2963,-37.40653,148.49115,1.4
2964,-37.40636,147.51088,51.3
2965,-37.40567,149.466,4.5
2966,-37.40563,149.67877,2.9
2967,-37.40546,148.92223,3.9
2968,-37.40535,147.49127,14.2
2969,-37.40531,147.51631,15.6
2970,-37.40517,149.67957,6.9
2971,-37.40515,149.45891,4.5
2972,-37.40507,148.9082,6.3
2973,-37.40504,148.91658,3.9
2974,-37.40462,148.91095,1.7
2975,-37.4046,149.46078,44.6
2976,-37.40432,149.46619,111.8
2977,-37.4043,147.52153,15.6
2978,-37.40421,148.90536,1.7
2979,-37.40416,147.51132,2.1
2980,-37.40371,149.46591,9.1
2981,-37.40367,149.46512,44.6
2982,-37.40323,149.4588,1.9
2983,-37.40303,147.5106,1.4
2984,-37.40255,148.4911,2.5
2985,-37.40248,147.50423,0.9
2986,-37.40113,149.67824,9.4
2987,-37.40101,149.68631,2.8
2988,-37.40095,148.92798,5.1
2989,-37.40053,148.92224,12.8
2990,-37.40052,149.67932,2.8
2991,-37.4002,149.6826,9.4
2992,-37.40013,148.92056,9.0
2993,-37.40011,148.91664,12.8
2994,-37.40002,149.18826,2.1
2995,-37.39985,149.04156,7.5
2996,-37.39975,149.18765,2.5
2997,-37.39963,147.7984,1.0
2998,-37.39951,148.49152,6.2
2999,-37.39929,149.18489,4.6
3000,-37.39923,149.04025,3.0
3001,-37.39912,147.79221,1.0
3002,-37.39902,148.9458,4.6
3003,-37.39896,148.92618,9.0
3004,-37.39881,149.03447,4.0
3005,-37.39852,149.68825,3.1
3006,-37.39837,149.02844,4.0
3007,-37.39826,149.6917,16.9
3008,-37.39823,148.91628,2.2
3009,-37.3978,148.92354,15.1
3010,-37.39748,148.20346,2.4
3011,-37.39724,149.69643,5.3
3012,-37.39712,149.02869,1.8
3013,-37.39711,149.03465,21.5
3014,-37.39701,148.94156,5.7
3015,-37.39671,149.68211,3.3
3016,-37.39647,149.69498,3.8
3017,-37.39646,148.20221,1.4
3018,-37.39643,149.00166,2.4
3019,-37.39635,149.18723,3.1
3020,-37.39614,149.68134,9.4
3021,-37.39605,148.92838,5.1
3022,-37.39593,149.04031,7.5
3023,-37.39592,149.68713,2.8
3024,-37.39588,149.1861,5.0
3025,-37.39561,148.92245,12.8
3026,-37.39557,148.16444,6.5
3027,-37.39536,149.18358,8.2
3028,-37.39533,148.2261,6.2
3029,-37.39519,149.68581,16.9
3030,-37.39505,149.18878,4.3
3031,-37.39478,149.18816,2.5
3032,-37.39476,148.22813,2.3
3033,-37.39471,149.04637,3.0
3034,-37.39451,149.18121,3.1
3035,-37.39451,149.18164,1.7
3036,-37.39444,148.83997,3.1
3037,-37.39438,148.16626,2.7
3038,-37.39428,149.04056,3.0
3039,-37.39428,149.18109,2.5
3040,-37.39422,149.69034,16.9
3041,-37.3941,149.04704,7.9
3042,-37.39403,149.17992,2.5
3043,-37.39398,149.17471,1.7
3044,-37.39387,149.03482,4.0
3045,-37.3938,149.17416,2.0
3046,-37.39365,149.04123,4.0
3047,-37.39344,149.16766,6.4
3048,-37.3933,149.16707,2.0
3049,-37.39321,149.03551,4.0
3050,-37.3932,149.6951,5.3
3051,-37.3929,149.16061,6.4
3052,-37.39281,149.16003,1.7
3053,-37.39274,149.17596,8.2
3054,-37.39259,149.17493,2.0
3055,-37.39215,149.17363,2.5
3056,-37.39208,148.94162,20.6
3057,-37.39151,149.16173,15.0
3058,-37.39141,149.18231,8.2
3059,-37.39138,149.69577,3.0
3060,-37.39127,148.93991,5.5
3061,-37.39072,149.16879,2.0
3062,-37.3907,148.16882,6.8
3063,-37.39064,149.05887,6.3
3064,-37.39037,149.12698,6.5
3065,-37.39034,148.84361,3.7
3066,-37.39034,149.16754,3.9
3067,-37.39025,148.84637,2.7
3068,-37.39017,149.05249,6.3
3069,-37.39014,149.16824,15.0
3070,-37.39014,149.68918,6.4
3071,-37.3901,149.0596,4.1
3072,-37.39006,148.22874,2.3
3073,-37.38972,148.16705,2.5
3074,-37.3896,148.84087,3.1
3075,-37.3896,149.05312,7.9
3076,-37.38955,149.18224,1.7
3077,-37.38932,149.18173,1.7
3078,-37.38903,149.17549,1.7
3079,-37.38887,149.16277,4.6
3080,-37.38885,149.17494,3.5
3081,-37.38871,148.8414,4.1
3082,-37.38851,149.16144,3.9
3083,-37.3885,149.16843,6.4
3084,-37.38841,149.05632,11.8
3085,-37.38835,149.16785,3.5
3086,-37.38816,148.1991,1.4
3087,-37.38796,149.16136,6.4
3088,-37.38793,149.05389,4.9
3089,-37.38786,149.1608,9.5
3090,-37.38779,148.81664,1.4
3091,-37.38755,149.16054,15.0
3092,-37.3875,147.54276,1.1
3093,-37.38744,149.15456,6.4
3094,-37.38691,149.15633,4.6
3095,-37.38687,149.06244,1.9
3096,-37.38671,149.06378,1.8
3097,-37.38666,148.22935,6.1
3098,-37.38666,149.06012,4.9
3099,-37.38657,149.15497,6.6
3100,-37.38633,149.13896,2.0
3101,-37.38587,149.13235,2.6
3102,-37.38579,149.1329,4.6
3103,-37.3857,149.05923,6.3
3104,-37.38565,148.8206,8.5
3105,-37.3854,149.1256,2.6
3106,-37.38536,148.22935,6.1
3107,-37.38528,149.12628,3.1
3108,-37.38523,149.05266,6.3
3109,-37.38517,149.05678,1.9
3110,-37.38516,149.06,4.7
3111,-37.38511,149.05853,3.2
3112,-37.38511,149.13205,8.9
3113,-37.38501,148.16747,2.5
3114,-37.38493,149.15292,6.1
3115,-37.38481,147.54216,5.2
3116,-37.38464,149.0533,9.6
3117,-37.3834,148.20547,2.0
3118,-37.38338,148.20724,2.2
3119,-37.38333,148.82253,2.7
3120,-37.38323,148.95575,13.4
3121,-37.38319,149.06128,10.2
3122,-37.38302,149.16219,2.5
3123,-37.38292,149.16164,9.5
3124,-37.38289,149.05127,3.2
3125,-37.38286,148.2283,6.1
3126,-37.38286,148.81624,3.9
3127,-37.38277,149.05867,4.9
3128,-37.38271,148.94853,7.4
3129,-37.3825,149.15527,3.6
3130,-37.38244,149.15469,9.5
3131,-37.38212,148.17174,9.1
3132,-37.3821,148.95697,11.7
3133,-37.38194,149.14789,3.6
3134,-37.38165,148.22516,1.2
3135,-37.38151,148.94955,11.7
3136,-37.38139,149.13966,2.0
3137,-37.38136,149.1403,2.1
3138,-37.38114,149.13094,4.9
3139,-37.38113,148.17783,3.2
3140,-37.381,149.15164,6.1
3141,-37.38093,149.13306,2.6
3142,-37.38085,149.13361,2.1
3143,-37.38075,149.05956,6.4
3144,-37.38072,149.06532,2.0
3145,-37.3807,148.17265,3.2
3146,-37.38067,148.2301,6.1
3147,-37.38047,149.12657,2.6
3148,-37.38036,149.1272,1.9
3149,-37.38028,148.16757,5.6
3150,-37.38022,148.22142,5.7
3151,-37.38021,149.06029,4.7
3152,-37.38018,148.22411,6.1
3153,-37.37996,149.11922,1.4
3154,-37.37981,149.1199,1.9
3155,-37.37971,148.21831,8.7
3156,-37.37947,148.94757,8.8
3157,-37.37944,148.97063,3.2
3158,-37.37932,148.21768,1.2
3159,-37.37916,149.0601,2.0
3160,-37.37904,149.06169,3.1
3161,-37.37883,148.828,2.7
3162,-37.37868,148.2058,2.0
3163,-37.37836,148.17056,9.1
3164,-37.37826,147.6514,2.7
3165,-37.37806,147.65187,1.9
3166,-37.37784,148.94954,7.4
3167,-37.37779,147.64572,4.4
3168,-37.37766,149.12607,2.3
3169,-37.37755,147.64619,1.9
3170,-37.37755,149.12488,2.2
3171,-37.37728,148.1642,1.3
3172,-37.37726,148.9583,1.5
3173,-37.3772,149.12971,4.9
3174,-37.37667,148.95074,1.5
3175,-37.37648,148.22006,5.7
3176,-37.37643,148.17836,3.2
3177,-37.37632,148.9604,0.9
3178,-37.376,148.17303,3.2
3179,-37.3755,149.12669,1.1
3180,-37.37543,148.22414,10.6
3181,-37.37539,149.12737,1.9
3182,-37.37537,148.22563,5.7
3183,-37.37526,149.07912,7.5
3184,-37.3752,147.6516,4.7
3185,-37.37497,148.21844,9.9
3186,-37.37493,149.07664,9.7
3187,-37.37439,148.83432,2.5
3188,-37.37366,147.65146,2.7
3189,-37.37346,147.65193,2.6
3190,-37.37323,147.75395,2.9
3191,-37.37294,147.64619,2.6
3192,-37.37281,147.75368,2.9
3193,-37.37278,149.08762,6.0
3194,-37.37249,148.8353,4.1
3195,-37.3724,149.08817,2.8
3196,-37.37231,149.0809,6.0
3197,-37.37189,149.08145,4.5
3198,-37.37186,149.07455,5.7
3199,-37.37164,148.22421,7.3
3200,-37.37159,148.47617,1.3
3201,-37.37156,147.65027,4.7
3202,-37.37146,149.01085,1.2
3203,-37.37141,149.07515,4.5
3204,-37.3714,149.07753,7.5
3205,-37.37108,149.01256,2.1
3206,-37.37106,149.07515,9.7
3207,-37.37096,149.11943,4.9
3208,-37.37095,149.08122,3.1
3209,-37.37068,148.22415,10.6
3210,-37.3705,149.12651,1.1
3211,-37.37039,149.12724,2.0
3212,-37.37023,148.21864,9.9
3213,-37.37016,149.08345,18.9
3214,-37.37014,148.47404,7.4
3215,-37.37005,149.00613,3.9
3216,-37.36983,149.08109,9.7
3217,-37.36973,149.11862,2.0
3218,-37.3696,149.00769,2.1
3219,-37.36897,149.12059,1.5
3220,-37.36891,149.11942,2.5
3221,-37.36861,149.08707,6.2
3222,-37.36853,147.636,3.1
3223,-37.36814,147.64034,3.9
3224,-37.36806,147.74782,2.2
3225,-37.36787,147.64084,4.5
3226,-37.36787,148.22304,7.3
3227,-37.36779,149.08734,6.0
3228,-37.36747,149.11569,1.5
3229,-37.36745,147.74091,2.2
3230,-37.3674,149.08797,5.7
3231,-37.36736,147.6351,4.5
3232,-37.36736,149.08128,6.0
3233,-37.36694,149.08186,11.0
3234,-37.36692,147.73473,1.9
3235,-37.3665,148.79353,2.0
3236,-37.36641,147.74661,2.3
3237,-37.36641,148.78827,2.7
3238,-37.36639,147.72878,1.9
3239,-37.36623,148.46918,2.0
3240,-37.36602,148.78714,2.3
3241,-37.36597,148.22462,5.1
3242,-37.3657,148.97897,11.8
3243,-37.36552,148.21901,1.2
3244,-37.36539,148.46423,2.2
3245,-37.36515,147.74327,9.4
3246,-37.3651,148.97874,10.3
3247,-37.36452,147.65222,1.6
3248,-37.36449,147.74055,6.9
3249,-37.36441,148.79533,2.7
3250,-37.36425,147.71608,1.5
3251,-37.36407,147.64667,3.9
3252,-37.36405,148.97928,8.9
3253,-37.364,149.00943,2.0
3254,-37.36389,147.64363,2.3
3255,-37.36389,148.78883,2.7
3256,-37.36382,147.64714,3.9
3257,-37.36375,147.73038,10.4
3258,-37.3636,147.64099,3.9
3259,-37.36344,148.78314,6.6
3260,-37.36332,147.64151,3.4
3261,-37.36323,147.713,4.6
3262,-37.36312,147.63519,7.2
3263,-37.363,147.7428,3.9
3264,-37.36296,148.22749,5.0
3265,-37.36295,147.6895,0.7
3266,-37.36292,149.09442,5.7
3267,-37.36281,147.63574,3.4
3268,-37.36277,148.79124,4.4
3269,-37.36266,147.63585,9.4
3270,-37.3625,147.73425,6.9
3271,-37.36245,147.68372,0.7
3272,-37.36242,147.73622,3.4
3273,-37.36237,147.67738,6.8
3274,-37.36214,147.7186,4.6
3275,-37.36191,147.67769,2.7
3276,-37.36189,148.97723,7.2
3277,-37.36185,147.72969,3.4
3278,-37.36183,148.23315,5.0
3279,-37.36178,147.70827,2.5
3280,-37.36175,148.79555,2.4
3281,-37.36174,148.23099,5.1
3282,-37.3616,149.09654,3.2
3283,-37.36157,149.09503,2.7
3284,-37.36154,147.63618,2.3
3285,-37.36149,149.11908,1.5
3286,-37.36145,149.1179,2.9
3287,-37.36139,148.46875,2.0
3288,-37.36136,147.67136,2.7
3289,-37.36127,148.22522,5.1
3290,-37.36126,148.78897,3.6
3291,-37.36125,147.68307,6.8
3292,-37.36116,148.97653,2.9
3293,-37.36091,147.7189,5.8
3294,-37.36091,149.10745,10.7
3295,-37.3609,148.46245,2.0
3296,-37.36083,148.7831,3.6
3297,-37.3608,149.10478,9.0
3298,-37.36071,148.97864,3.9
3299,-37.36063,148.98544,7.0
3300,-37.36058,147.70653,7.0
3301,-37.36051,147.72798,5.9
3302,-37.3605,147.64694,28.8
3303,-37.36042,147.71329,2.9
3304,-37.36015,147.68867,3.7
3305,-37.36015,148.97855,10.3
3306,-37.36005,147.72931,10.4
3307,-37.36005,148.78441,5.3
3308,-37.35995,149.11407,3.4
3309,-37.35994,147.7077,2.9
3310,-37.35994,149.1129,2.9
3311,-37.35987,147.67929,2.3
3312,-37.35983,147.67035,5.7
3313,-37.35975,148.46939,2.2
3314,-37.35966,147.63184,3.1
3315,-37.35964,148.98627,5.5
3316,-37.3595,147.71205,4.6
3317,-37.3595,149.08971,5.5
3318,-37.35943,147.70201,1.8
3319,-37.3594,147.677,2.0
3320,-37.35936,149.11183,4.8
3321,-37.35934,147.62923,2.0
3322,-37.35932,149.08754,2.7
3323,-37.3593,147.64799,3.9
3324,-37.35925,148.7881,2.7
3325,-37.35916,149.11061,6.6
3326,-37.35914,148.79062,2.7
3327,-37.35911,148.97929,5.5
3328,-37.35906,147.69426,3.7
3329,-37.35892,147.69611,1.8
3330,-37.35881,147.64247,3.4
3331,-37.35864,148.78433,6.6
3332,-37.35853,149.10228,6.6
3333,-37.35846,149.10796,4.1
3334,-37.35844,149.10912,3.4
3335,-37.35843,147.71756,4.6
3336,-37.35841,147.69029,1.3
3337,-37.35804,148.23204,5.0
3338,-37.35795,149.09464,3.2
3339,-37.35792,147.67322,3.4
3340,-37.35789,147.68434,1.3
3341,-37.35778,147.63081,3.0
3342,-37.3576,147.71875,5.9
